case_id,event_type,activity,number
monday6648,complete,writing,1
monday6648,complete,sit_down,2
monday6648,start,brush_air,1
monday6648,complete,brush_air,1
monday6648,start,drink,1
monday6648,complete,drink,1
monday6649,start,sit_down,1
monday6649,start,eat_meal,1
monday6649,complete,eat_meal,1
monday6649,complete,sit_down,1
monday6649,start,sit_down,2
monday6649,start,writing,1
monday6649,complete,writing,1
monday6649,complete,sit_down,2
monday6649,start,brush_air,1
monday6649,complete,brush_air,1
monday6650,start,sit_down,1
monday6650,start,eat_meal,1
monday6650,complete,eat_meal,1
monday6650,complete,sit_down,1
monday6650,start,play_phone,1
monday6650,complete,play_phone,1
monday6650,start,sit_down,2
monday6650,start,writing,1
monday6650,complete,writing,1
monday6650,complete,sit_down,2
monday6650,start,drink,1
monday6650,complete,drink,1
monday6650,start,sit_down,3
monday6650,start,read,2
monday6650,complete,read,2
monday6650,complete,sit_down,3
monday6651,start,sit_down,1
monday6651,start,eat_meal,1
monday6651,complete,eat_meal,1
monday6651,complete,sit_down,1
monday6651,start,play_phone,1
monday6651,complete,play_phone,1
monday6651,start,sit_down,2
monday6651,start,writing,1
monday6651,complete,writing,1
monday6651,complete,sit_down,2
monday6651,start,drink,1
monday6651,complete,drink,1
monday6651,start,brush_air,1
monday6651,complete,brush_air,1
monday6652,start,sit_down,1
monday6652,start,eat_meal,1
monday6652,complete,eat_meal,1
monday6652,complete,sit_down,1
monday6652,start,sit_down,2
monday6652,start,writing,1
monday6652,complete,writing,1
monday6652,complete,sit_down,2
monday6652,start,brush_air,1
monday6652,complete,brush_air,1
monday6652,start,drink,1
monday6652,complete,drink,1
monday6653,start,sit_down,1
monday6653,start,eat_meal,1
monday6653,complete,eat_meal,1
monday6653,complete,sit_down,1
monday6653,start,play_phone,1
monday6653,complete,play_phone,1
monday6653,start,sit_down,2
monday6653,start,writing,1
monday6653,complete,writing,1
monday6653,complete,sit_down,2
monday6653,start,brush_air,1
monday6653,complete,brush_air,1
monday6653,start,drink,1
monday6653,complete,drink,1
monday6654,start,sit_down,1
monday6654,start,eat_meal,1
monday6654,complete,eat_meal,1
monday6654,complete,sit_down,1
monday6654,start,sit_down,2
monday6654,complete,sit_down,2
monday6654,start,read,1
monday6654,complete,read,1
monday6654,start,play_phone,1
monday6654,complete,play_phone,1
monday6654,start,sit_down,3
monday6654,start,writing,1
monday6654,complete,writing,1
monday6654,complete,sit_down,3
monday6654,start,drink,1
monday6654,complete,drink,1
monday6654,start,sit_down,4
monday6654,start,read,2
monday6654,complete,read,2
monday6654,complete,sit_down,4
monday6655,start,sit_down,1
monday6655,start,eat_meal,1
monday6655,complete,eat_meal,1
monday6655,complete,sit_down,1
monday6655,start,sit_down,2
monday6655,start,read,1
monday6655,complete,read,1
monday6655,complete,sit_down,2
monday6655,start,play_phone,1
monday6655,complete,play_phone,1
monday6655,start,sit_down,3
monday6655,start,writing,1
monday6655,complete,writing,1
monday6655,complete,sit_down,3
monday6655,start,drink,1
monday6655,complete,drink,1
monday6655,start,sit_down,4
monday6655,start,read,2
monday6655,complete,read,2
monday6655,complete,sit_down,4
monday6656,start,sit_down,1
monday6656,start,eat_meal,1
monday6656,complete,eat_meal,1
monday6656,complete,sit_down,1
monday6656,start,sit_down,2
monday6656,start,writing,1
monday6656,complete,writing,1
monday6656,complete,sit_down,2
monday6656,start,brush_air,1
monday6656,complete,brush_air,1
monday6656,start,drink,2
monday6656,complete,drink,2
monday6656,start,read,2
monday6656,complete,read,2
monday6657,start,sit_down,1
monday6657,start,eat_meal,1
monday6657,complete,eat_meal,1
monday6657,complete,sit_down,1
monday6657,start,sit_down,2
monday6657,start,play_phone,2
monday6657,complete,play_phone,2
monday6657,start,writing,1
monday6657,complete,writing,1
monday6657,complete,sit_down,2
monday6657,start,brush_air,1
monday6657,complete,brush_air,1
monday6657,start,drink,2
monday6657,complete,drink,2
monday6657,start,read,2
monday6657,complete,read,2
monday6658,start,sit_down,1
monday6658,start,eat_meal,1
monday6658,complete,eat_meal,1
monday6658,complete,sit_down,1
monday6658,start,play_phone,1
monday6658,complete,play_phone,1
monday6658,start,sit_down,2
monday6658,start,writing,1
monday6658,complete,writing,1
monday6658,complete,sit_down,2
monday6658,start,drink,1
monday6658,complete,drink,1
monday6658,start,sit_down,3
monday6658,start,read,2
monday6658,complete,read,2
monday6658,complete,sit_down,3
monday6659,start,sit_down,1
monday6659,start,eat_meal,1
monday6659,complete,eat_meal,1
monday6659,complete,sit_down,1
monday6659,start,play_phone,1
monday6659,complete,play_phone,1
monday6659,start,sit_down,2
monday6659,start,writing,1
monday6659,complete,writing,1
monday6659,complete,sit_down,2
monday6659,start,drink,1
monday6659,complete,drink,1
monday6659,start,brush_air,1
monday6659,complete,brush_air,1
monday6660,start,sit_down,1
monday6660,start,eat_meal,1
monday6660,complete,eat_meal,1
monday6660,complete,sit_down,1
monday6660,start,sit_down,2
monday6660,start,writing,1
monday6660,complete,writing,1
monday6660,complete,sit_down,2
monday6660,start,brush_air,1
monday6660,complete,brush_air,1
monday6660,start,drink,1
monday6660,complete,drink,1
monday6661,start,sit_down,1
monday6661,start,eat_meal,1
monday6661,complete,eat_meal,1
monday6661,complete,sit_down,1
monday6661,start,play_phone,1
monday6661,complete,play_phone,1
monday6661,start,sit_down,2
monday6661,start,writing,1
monday6661,complete,writing,1
monday6661,complete,sit_down,2
monday6661,start,brush_air,1
monday6661,complete,brush_air,1
monday6661,start,drink,1
monday6661,complete,drink,1
monday6662,start,sit_down,1
monday6662,start,eat_meal,1
monday6662,complete,eat_meal,1
monday6662,complete,sit_down,1
monday6662,start,sit_down,2
monday6662,complete,sit_down,2
monday6662,start,read,1
monday6662,complete,read,1
monday6662,start,play_phone,1
monday6662,complete,play_phone,1
monday6662,start,sit_down,3
monday6662,start,writing,1
monday6662,complete,writing,1
monday6662,complete,sit_down,3
monday6662,start,drink,1
monday6662,complete,drink,1
monday6662,start,sit_down,4
monday6662,start,read,2
monday6662,complete,read,2
monday6662,complete,sit_down,4
monday6663,start,sit_down,1
monday6663,start,eat_meal,1
monday6663,complete,eat_meal,1
monday6663,complete,sit_down,1
monday6663,start,sit_down,2
monday6663,start,read,1
monday6663,complete,read,1
monday6663,complete,sit_down,2
monday6663,start,play_phone,1
monday6663,complete,play_phone,1
monday6663,start,sit_down,3
monday6663,start,writing,1
monday6663,complete,writing,1
monday6663,complete,sit_down,3
monday6663,start,drink,1
monday6663,complete,drink,1
monday6663,start,sit_down,4
monday6663,start,read,2
monday6663,complete,read,2
monday6663,complete,sit_down,4
monday6664,start,sit_down,1
monday6664,start,eat_meal,1
monday6664,complete,eat_meal,1
monday6664,complete,sit_down,1
monday6664,start,sit_down,2
monday6664,start,writing,1
monday6664,complete,writing,1
monday6664,complete,sit_down,2
monday6664,start,brush_air,1
monday6664,complete,brush_air,1
monday6664,start,drink,2
monday6664,complete,drink,2
monday6664,start,read,2
monday6664,complete,read,2
monday6665,start,sit_down,1
monday6665,start,eat_meal,1
monday6665,complete,eat_meal,1
monday6665,complete,sit_down,1
monday6665,start,sit_down,2
monday6665,start,writing,1
monday6665,complete,writing,1
monday6665,complete,sit_down,2
monday6665,start,brush_air,1
monday6665,complete,brush_air,1
monday6665,start,drink,2
monday6665,complete,drink,2
monday6665,start,read,2
monday6665,complete,read,2
monday6666,start,sit_down,1
monday6666,start,eat_meal,1
monday6666,complete,eat_meal,1
monday6666,complete,sit_down,1
monday6666,start,play_phone,2
monday6666,complete,play_phone,2
monday6666,start,sit_down,2
monday6666,start,writing,1
monday6666,complete,writing,1
monday6666,complete,sit_down,2
monday6666,start,brush_air,1
monday6666,complete,brush_air,1
monday6666,start,drink,2
monday6666,complete,drink,2
monday6666,start,read,2
monday6666,complete,read,2
monday6667,start,sit_down,1
monday6667,start,eat_meal,1
monday6667,complete,eat_meal,1
monday6667,complete,sit_down,1
monday6667,start,drink,2
monday6667,complete,drink,2
monday6667,start,sit_down,2
monday6667,start,writing,1
monday6667,complete,writing,1
monday6667,complete,sit_down,2
monday6667,start,brush_air,1
monday6667,complete,brush_air,1
monday6667,start,drink,2
monday6667,complete,drink,2
monday6667,start,sit_down,3
monday6667,start,read,2
monday6667,complete,read,2
monday6667,complete,sit_down,3
